data,produkt,ilosc,cena,plec
2025-01-04,czarny tshirt,1,99,M
2025-02-04,czapka trucker,2,79,M
2025-02-13,czarne skarpetki,5,10,M
2025-02-16,czarne skarpetki,5,10,M
2025-02-18,czarny tshirt,1,99,K
2025-02-27,czarna bluza,1,199,M
2025-03-07,białe skarpetki,6,10,M
2025-03-15,biały tshirt,1,99,K
2025-03-20,szara bluza,1,199,M
2025-03-25,szara bluza,1,199,K
2025-04-19,białe skarpetki,2,10,K
2025-04-23,szalik,1,49,K
2025-04-25,czarny tshirt,1,99,M
2025-04-28,czarne skarpetki,5,10,K
2025-04-30,niebieskie jeans,1,249,M
2025-05-03,czarne skarpetki,2,10,K
2025-05-14,czarne skarpetki,5,10,M
2025-05-18,czarne skarpetki,4,10,M
2025-06-05,białe skarpetki,6,10,M
2025-06-07,czarne skarpetki,4,10,K
2025-06-26,czarny tshirt,1,99,M
2025-06-29,białe skarpetki,5,10,K
2025-07-03,biały tshirt,1,99,M
2025-07-04,czarne skarpetki,1,10,M
2025-07-06,biały tshirt,1,99,K
2025-07-15,białe skarpetki,1,10,M
2025-07-28,czarne skarpetki,2,10,M
2025-08-05,czarny tshirt,1,99,M
2025-08-06,czarne skarpetki,2,10,K
2025-08-08,czarne skarpetki,2,10,M
2025-08-19,czarne jeans,1,249,K
2025-08-21,białe skarpetki,4,10,M
2025-08-24,białe skarpetki,5,10,M
2025-08-26,czarna bluza,1,199,M
2025-09-04,białe skarpetki,1,10,K
2025-09-07,białe skarpetki,3,10,M
2025-09-18,czarna bluza,1,199,M
2025-09-23,czarne skarpetki,6,10,K
2025-09-24,czarny tshirt,1,99,M
2025-10-01,białe skarpetki,4,10,M
2025-10-07,białe skarpetki,1,10,M
2025-10-15,biały tshirt,1,99,M
2025-10-16,czarna bluza,1,199,M
2025-10-18,czarne skarpetki,6,10,K
2025-11-09,białe skarpetki,3,10,M
2025-11-12,biały tshirt,1,99,M
2025-11-23,czarny tshirt,1,99,K
2025-12-06,biały tshirt,1,99,M
2025-12-13,czarny tshirt,1,99,K
